time;type;cp;cp_target_power;cp_charging_rate;vehicle;vehicle_soc;vehicle_charge;vehicle_capacity;cp_charge_increment
39458;D;0;17,142857142857142;17,142857142857142;34,0;0,5032063492063492;37,740476190476194;75,0;0,7523809523809523
39458;D;1;17,142857142857142;17,142857142857142;29,0;0,8535989010989012;44,38714285714286;52,0;0,7523809523809523
39458;D;2;17,142857142857142;17,142857142857142;33,0;0,41135531135531134;21,39047619047619;52,0;0,7523809523809523
39458;D;3;17,142857142857142;17,142857142857142;32,0;0,9837698412698413;51,15603174603175;52,0;0,7523809523809523
39458;D;4;0,0;0,0;;;;;0,0
39458;D;5;17,142857142857142;17,142857142857142;30,0;0,7660071747997445;24,742031746031742;32,3;0,7523809523809523
39458;D;7;17,142857142857142;17,142857142857142;27,0;0,7713026455026456;57,84769841269842;75,0;0,7523809523809523
39458;D;9;17,142857142857142;17,142857142857142;31,0;0,9144452820706118;34,65747619047619;37,9;0,7523809523809523
39459;A;0;15,0;15,0;34,0;0,5032698412698413;37,7452380952381;75,0;0,0047619047619047615
39459;A;1;15,0;15,0;29,0;0,8536904761904763;44,39190476190477;52,0;0,0047619047619047615
39459;A;2;15,0;15,0;33,0;0,41144688644688643;21,395238095238096;52,0;0,0047619047619047615
39459;A;3;15,0;15,0;32,0;0,9838614163614164;51,16079365079366;52,0;0,0047619047619047615
39459;A;5;15,0;15,0;30,0;0,7661546021917539;24,74679365079365;32,3;0,0047619047619047615
39459;A;7;15,0;15,0;27,0;0,7713661375661377;57,85246031746033;75,0;0,0047619047619047615
39459;A;8;15,0;15,0;35,0;0,41;13,242999999999999;32,3;
39459;A;9;15,0;15,0;31,0;0,9145709259957281;34,662238095238095;37,9;0,0047619047619047615
39600;U;0;17,142857142857142;17,142857142857142;34,0;0,5111031746031747;38,3327380952381;75,0;0,5875
39600;U;1;17,142857142857142;17,142857142857142;29,0;0,8649885531135533;44,97940476190477;52,0;0,5875
39600;U;2;17,142857142857142;17,142857142857142;33,0;0,42274496336996337;21,982738095238094;52,0;0,5875
39600;U;3;0,0;0,0;32,0;0,9951594932844934;51,748293650793656;52,0;0,5875
39600;U;5;17,142857142857142;17,142857142857142;30,0;0,784343456680918;25,334293650793647;32,3;0,5875
39600;U;7;17,142857142857142;17,142857142857142;27,0;0,7791994708994711;58,439960317460326;75,0;0,5875
39600;U;8;17,142857142857142;17,142857142857142;35,0;0,4281888544891641;13,830499999999999;32,3;0,5875
39600;U;9;17,142857142857142;17,142857142857142;31,0;0,9300722452569418;35,249738095238094;37,9;0,5875
39900;U;0;17,142857142857142;17,142857142857142;34,0;0,5301507936507938;39,76130952380953;75,0;1,4285714285714284
39900;U;1;17,142857142857142;17,142857142857142;29,0;0,8924610805860808;46,4079761904762;52,0;1,4285714285714284
39900;U;2;17,142857142857142;17,142857142857142;33,0;0,4502174908424908;23,41130952380952;52,0;1,4285714285714284
39900;U;3;0,0;0,0;32,0;0,9951594932844934;51,748293650793656;52,0;0,0
39900;U;5;17,142857142857142;17,142857142857142;30,0;0,8285716742837484;26,762865079365074;32,3;1,4285714285714284
39900;U;7;17,142857142857142;17,142857142857142;27,0;0,79824708994709;59,868531746031756;75,0;1,4285714285714284
39900;U;8;17,142857142857142;17,142857142857142;35,0;0,4724170720919947;15,259071428571428;32,3;1,4285714285714284
39900;U;9;17,142857142857142;17,142857142857142;31,0;0,9677654227918081;36,678309523809524;37,9;1,4285714285714284
40030;D;0;17,142857142857142;17,142857142857142;34,0;0,538404761904762;40,38035714285715;75,0;0,619047619047619
40030;D;1;17,142857142857142;17,142857142857142;29,0;0,9043658424908426;47,02702380952382;52,0;0,619047619047619
40030;D;2;17,142857142857142;17,142857142857142;33,0;0,4621222527472527;24,03035714285714;52,0;0,619047619047619
40030;D;3;0,0;0,0;;;;;0,0
40030;D;5;17,142857142857142;17,142857142857142;30,0;0,8477372352449751;27,381912698412695;32,3;0,619047619047619
40030;D;7;17,142857142857142;17,142857142857142;27,0;0,8065010582010583;60,48757936507938;75,0;0,619047619047619
40030;D;8;17,142857142857142;17,142857142857142;35,0;0,4915826330532213;15,878119047619046;32,3;0,619047619047619
40030;D;9;17,142857142857142;17,142857142857142;31,0;0,9840991330569168;37,297357142857145;37,9;0,619047619047619
40200;U;0;20,0;20,0;34,0;0,5491984126984129;41,18988095238096;75,0;0,8095238095238094
40200;U;1;20,0;20,0;29,0;0,9199336080586082;47,83654761904763;52,0;0,8095238095238094
40200;U;2;20,0;20,0;33,0;0,4776900183150183;24,839880952380952;52,0;0,8095238095238094
40200;U;5;20,0;20,0;30,0;0,8727998918865791;28,191436507936505;32,3;0,8095238095238094
40200;U;7;20,0;20,0;27,0;0,8172947089947091;61,29710317460319;75,0;0,8095238095238094
40200;U;8;20,0;20,0;35,0;0,5166452896948253;16,687642857142855;32,3;0,8095238095238094
40200;U;9;0,0;0,0;31,0;1,0;37,9;37,9;0,6026428571428539
40500;U;0;20,0;20,0;34,0;0,571420634920635;42,856547619047625;75,0;1,6666666666666667
40500;U;1;20,0;20,0;29,0;0,9519848901098903;49,50321428571429;52,0;1,6666666666666667
40500;U;2;20,0;20,0;33,0;0,5097413003663004;26,50654761904762;52,0;1,6666666666666667
40500;U;5;20,0;20,0;30,0;0,9243994790898816;29,858103174603173;32,3;1,6666666666666667
40500;U;7;20,0;20,0;27,0;0,8395169312169314;62,96376984126985;75,0;1,6666666666666667
40500;U;8;20,0;20,0;35,0;0,5682448768981276;18,354309523809523;32,3;1,6666666666666667
40500;U;9;0,0;0,0;31,0;1,0;37,9;37,9;0,0
40518;D;0;20,0;20,0;34,0;0,5727539682539683;42,956547619047626;75,0;0,1
40518;D;1;20,0;20,0;29,0;0,9539079670329672;49,603214285714294;52,0;0,1
40518;D;2;20,0;20,0;33,0;0,5116643772893773;26,60654761904762;52,0;0,1
40518;D;5;20,0;20,0;30,0;0,9274954543220798;29,958103174603174;32,3;0,1
40518;D;7;20,0;20,0;27,0;0,8408502645502647;63,06376984126985;75,0;0,1
40518;D;8;20,0;20,0;35,0;0,5713408521303259;18,454309523809524;32,3;0,1
40518;D;9;0,0;0,0;;;;;0,0
40800;U;0;20,0;20,0;34,0;0,5936428571428572;44,523214285714296;75,0;1,5666666666666667
40800;U;1;20,0;20,0;29,0;0,9840361721611723;51,169880952380964;52,0;1,5666666666666667
40800;U;2;20,0;20,0;33,0;0,5417925824175824;28,173214285714288;52,0;1,5666666666666667
40800;U;5;20,0;20,0;30,0;0,975999066293184;31,52476984126984;32,3;1,5666666666666667
40800;U;7;20,0;20,0;27,0;0,8617391534391536;64,63043650793652;75,0;1,5666666666666667
40800;U;8;20,0;20,0;35,0;0,6198444641014301;20,02097619047619;32,3;1,5666666666666667
40975;A;0;22,0;22,0;34,0;0,6066058201058202;45,49543650793652;75,0;0,9722222222222222
40975;A;1;0,0;0,0;29,0;1,0;52,0;52,0;0,8301190476190357
40975;A;2;22,0;22,0;33,0;0,5604891636141637;29,14543650793651;52,0;0,9722222222222222
40975;A;3;22,0;22,0;36,0;0,33;21,12;64,0;
40975;A;5;0,0;0,0;30,0;1,0;32,3;32,3;0,7752301587301567
40975;A;7;22,0;22,0;27,0;0,8747021164021167;65,60265873015875;75,0;0,9722222222222222
40975;A;8;22,0;22,0;35,0;0,6499442233033564;20,993198412698412;32,3;0,9722222222222222
41100;U;0;22,0;22,0;34,0;0,6167910052910054;46,2593253968254;75,0;0,763888888888889
41100;U;1;0,0;0,0;29,0;1,0;52,0;52,0;0,0
41100;U;2;22,0;22,0;33,0;0,5751793345543346;29,9093253968254;52,0;0,763888888888889
41100;U;3;22,0;22,0;36,0;0,3419357638888889;21,88388888888889;64,0;0,763888888888889
41100;U;5;0,0;0,0;30,0;1,0;32,3;32,3;0,0
41100;U;7;22,0;22,0;27,0;0,8848873015873018;66,36654761904764;75,0;0,763888888888889
41100;U;8;22,0;22,0;35,0;0,6735940341048701;21,7570873015873;32,3;0,763888888888889
41182;D;0;22,0;22,0;34,0;0,6234724867724868;46,76043650793651;75,0;0,5011111111111112
41182;D;1;0,0;0,0;;;;;0,0
41182;D;2;22,0;22,0;33,0;0,5848160866910868;30,41043650793651;52,0;0,5011111111111112
41182;D;3;22,0;22,0;36,0;0,349765625;22,385;64,0;0,5011111111111112
41182;D;5;0,0;0,0;30,0;1,0;32,3;32,3;0,0
41182;D;7;22,0;22,0;27,0;0,8915687830687834;66,86765873015875;75,0;0,5011111111111112
41182;D;8;22,0;22,0;35,0;0,689108309990663;22,258198412698412;32,3;0,5011111111111112
41183;D;0;22,0;22,0;34,0;0,6235539682539682;46,76654761904762;75,0;0,006111111111111111
41183;D;2;22,0;22,0;33,0;0,5849336080586081;30,41654761904762;52,0;0,006111111111111111
41183;D;3;22,0;22,0;36,0;0,3498611111111111;22,391111111111112;64,0;0,006111111111111111
41183;D;5;0,0;0,0;;;;;0,0
41183;D;7;22,0;22,0;27,0;0,8916502645502649;66,87376984126986;75,0;0,006111111111111111
41183;D;8;22,0;22,0;35,0;0,689297508477075;22,264309523809523;32,3;0,006111111111111111
41184;A;0;20,0;20,0;34,0;0,6236354497354497;46,77265873015873;75,0;0,006111111111111111
41184;A;2;20,0;20,0;33,0;0,5850511294261295;30,42265873015873;52,0;0,006111111111111111
41184;A;3;20,0;20,0;36,0;0,3499565972222222;22,397222222222222;64,0;0,006111111111111111
41184;A;7;20,0;20,0;27,0;0,8917317460317463;66,87988095238097;75,0;0,006111111111111111
41184;A;8;20,0;20,0;35,0;0,6894867069634871;22,270420634920633;32,3;0,006111111111111111
41184;A;9;20,0;20,0;37,0;0,63;47,25;75,0;
41400;U;0;20,0;20,0;34,0;0,6396354497354498;47,972658730158734;75,0;1,2
41400;U;2;20,0;20,0;33,0;0,6081280525030525;31,62265873015873;52,0;1,2
41400;U;3;20,0;20,0;36,0;0,3687065972222222;23,59722222222222;64,0;1,2
41400;U;7;20,0;20,0;27,0;0,9077317460317463;68,07988095238098;75,0;1,2
41400;U;8;20,0;20,0;35,0;0,7266384097498648;23,470420634920632;32,3;1,2
41400;U;9;20,0;20,0;37,0;0,646;48,45;75,0;1,2
41418;A;0;17,142857142857142;17,142857142857142;34,0;0,6409687830687831;48,072658730158736;75,0;0,1
41418;A;1;17,142857142857142;17,142857142857142;38,0;0,58;18,733999999999998;32,3;
41418;A;2;17,142857142857142;17,142857142857142;33,0;0,6100511294261295;31,72265873015873;52,0;0,1
41418;A;3;17,142857142857142;17,142857142857142;36,0;0,37026909722222223;23,697222222222223;64,0;0,1
41418;A;7;17,142857142857142;17,142857142857142;27,0;0,9090650793650796;68,17988095238097;75,0;0,1
41418;A;8;17,142857142857142;17,142857142857142;35,0;0,729734384982063;23,570420634920634;32,3;0,1
41418;A;9;17,142857142857142;17,142857142857142;37,0;0,6473333333333334;48,550000000000004;75,0;0,1
41700;U;0;17,142857142857142;17,142857142857142;34,0;0,658873544973545;49,41551587301588;75,0;1,3428571428571427
41700;U;1;17,142857142857142;17,142857142857142;38,0;0,6215745245466607;20,07685714285714;32,3;1,3428571428571427
41700;U;2;17,142857142857142;17,142857142857142;33,0;0,6358753052503053;33,065515873015876;52,0;1,3428571428571427
41700;U;3;17,142857142857142;17,142857142857142;36,0;0,39125124007936507;25,040079365079364;64,0;1,3428571428571427
41700;U;7;17,142857142857142;17,142857142857142;27,0;0,9269698412698415;69,52273809523811;75,0;1,3428571428571427
41700;U;8;17,142857142857142;17,142857142857142;35,0;0,7713089095287238;24,913277777777775;32,3;1,3428571428571427
41700;U;9;17,142857142857142;17,142857142857142;37,0;0,6652380952380953;49,892857142857146;75,0;1,3428571428571427
42000;U;0;17,142857142857142;17,142857142857142;34,0;0,6779211640211641;50,84408730158731;75,0;1,4285714285714284
42000;U;1;17,142857142857142;17,142857142857142;38,0;0,6658027421494913;21,505428571428567;32,3;1,4285714285714284
42000;U;2;17,142857142857142;17,142857142857142;33,0;0,6633478327228328;34,49408730158731;52,0;1,4285714285714284
42000;U;3;17,142857142857142;17,142857142857142;36,0;0,4135726686507936;26,46865079365079;64,0;1,4285714285714284
42000;U;7;17,142857142857142;17,142857142857142;27,0;0,9460174603174606;70,95130952380954;75,0;1,4285714285714284
42000;U;8;17,142857142857142;17,142857142857142;35,0;0,8155371271315544;26,341849206349202;32,3;1,4285714285714284
42000;U;9;17,142857142857142;17,142857142857142;37,0;0,6842857142857144;51,32142857142858;75,0;1,4285714285714284
42241;A;0;15,0;15,0;34,0;0,6932227513227514;51,99170634920635;75,0;1,1476190476190475
42241;A;1;15,0;15,0;38,0;0,7013327436237653;22,653047619047616;32,3;1,1476190476190475
42241;A;2;15,0;15,0;33,0;0,6854174297924298;35,64170634920635;52,0;1,1476190476190475
42241;A;3;15,0;15,0;36,0;0,43150421626984126;27,61626984126984;64,0;1,1476190476190475
42241;A;6;15,0;15,0;39,0;0,85;31,705;37,3;
42241;A;7;15,0;15,0;27,0;0,9613190476190479;72,09892857142859;75,0;1,1476190476190475
42241;A;8;15,0;15,0;35,0;0,8510671286058283;27,48946825396825;32,3;1,1476190476190475
42241;A;9;15,0;15,0;37,0;0,6995873015873016;52,46904761904762;75,0;1,1476190476190475
42300;U;0;15,0;15,0;34,0;0,6965005291005291;52,23753968253968;75,0;0,24583333333333332
42300;U;1;15,0;15,0;38,0;0,7089436827362524;22,89888095238095;32,3;0,24583333333333332
42300;U;2;15,0;15,0;33,0;0,6901449938949938;35,88753968253968;52,0;0,24583333333333332
42300;U;3;15,0;15,0;36,0;0,4353453621031746;27,862103174603174;64,0;0,24583333333333332
42300;U;6;15,0;15,0;39,0;0,8565907059874889;31,950833333333332;37,3;0,24583333333333332
42300;U;7;15,0;15,0;27,0;0,9645968253968257;72,34476190476192;75,0;0,24583333333333332
42300;U;8;15,0;15,0;35,0;0,8586780677183155;27,735301587301585;32,3;0,24583333333333332
42300;U;9;15,0;15,0;37,0;0,7028650793650794;52,71488095238095;75,0;0,24583333333333332
42600;U;0;15,0;15,0;34,0;0,7131671957671958;53,48753968253968;75,0;1,25
42600;U;1;15,0;15,0;38,0;0,7476433731387292;24,14888095238095;32,3;1,25
42600;U;2;15,0;15,0;33,0;0,7141834554334554;37,13753968253968;52,0;1,25
42600;U;3;15,0;15,0;36,0;0,4548766121031746;29,112103174603174;64,0;1,25
42600;U;6;15,0;15,0;39,0;0,8901027703306524;33,200833333333335;37,3;1,25
42600;U;7;15,0;15,0;27,0;0,9812634920634923;73,59476190476192;75,0;1,25
42600;U;8;15,0;15,0;35,0;0,8973777581207922;28,985301587301585;32,3;1,25
42600;U;9;15,0;15,0;37,0;0,7195317460317461;53,96488095238095;75,0;1,25
42900;U;0;17,142857142857142;17,142857142857142;34,0;0,7298338624338624;54,73753968253968;75,0;1,25
42900;U;1;17,142857142857142;17,142857142857142;38,0;0,786343063541206;25,39888095238095;32,3;1,25
42900;U;2;17,142857142857142;17,142857142857142;33,0;0,738221916971917;38,38753968253968;52,0;1,25
42900;U;3;17,142857142857142;17,142857142857142;36,0;0,4744078621031746;30,362103174603174;64,0;1,25
42900;U;6;17,142857142857142;17,142857142857142;39,0;0,923614834673816;34,450833333333335;37,3;1,25
42900;U;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;1,25
42900;U;8;17,142857142857142;17,142857142857142;35,0;0,936077448523269;30,235301587301585;32,3;1,25
42900;U;9;17,142857142857142;17,142857142857142;37,0;0,7361984126984127;55,21488095238095;75,0;1,25
43200;U;0;17,142857142857142;17,142857142857142;34,0;0,7488814814814815;56,166111111111114;75,0;1,4285714285714284
43200;U;1;17,142857142857142;17,142857142857142;38,0;0,8305712811440364;26,827452380952376;32,3;1,4285714285714284
43200;U;2;17,142857142857142;17,142857142857142;33,0;0,7656944444444445;39,81611111111111;52,0;1,4285714285714284
43200;U;3;17,142857142857142;17,142857142857142;36,0;0,49672929067460314;31,7906746031746;64,0;1,4285714285714284
43200;U;6;17,142857142857142;17,142857142857142;39,0;0,9619143367802887;35,879404761904766;37,3;1,4285714285714284
43200;U;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;0,0
43200;U;8;17,142857142857142;17,142857142857142;35,0;0,9803056661260995;31,663873015873012;32,3;1,4285714285714284
43200;U;9;17,142857142857142;17,142857142857142;37,0;0,7552460317460318;56,64345238095238;75,0;1,4285714285714284
43391;A;0;17,142857142857142;17,142857142857142;34,0;0,7610084656084657;57,075634920634926;75,0;0,9095238095238094
43391;A;1;17,142857142857142;17,142857142857142;38,0;0,8587299130178386;27,736976190476184;32,3;0,9095238095238094
43391;A;2;17,142857142857142;17,142857142857142;33,0;0,783185286935287;40,725634920634924;52,0;0,9095238095238094
43391;A;3;17,142857142857142;17,142857142857142;36,0;0,5109406001984127;32,70019841269841;64,0;0,9095238095238094
43391;A;5;17,142857142857142;17,142857142857142;40,0;0,58;21,633999999999997;37,3;
43391;A;6;17,142857142857142;17,142857142857142;39,0;0,9862983531214097;36,78892857142858;37,3;0,9095238095238094
43391;A;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;0,0
43391;A;8;0,0;0,0;35,0;1,0;32,3;32,3;0,6361269841269852
43391;A;9;17,142857142857142;17,142857142857142;37,0;0,7673730158730159;57,552976190476194;75,0;0,9095238095238094
43500;U;0;20,0;20,0;34,0;0,7679291005291006;57,594682539682545;75,0;0,519047619047619
43500;U;1;20,0;20,0;38,0;0,874799498746867;28,256023809523803;32,3;0,519047619047619
43500;U;2;20,0;20,0;33,0;0,7931669719169719;41,24468253968254;52,0;0,519047619047619
43500;U;3;20,0;20,0;36,0;0,5190507192460317;33,21924603174603;64,0;0,519047619047619
43500;U;5;20,0;20,0;40,0;0,5939154857653517;22,153047619047616;37,3;0,519047619047619
43500;U;6;0,0;0,0;39,0;1,0;37,3;37,3;0,5110714285714195
43500;U;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;0,0
43500;U;8;0,0;0,0;35,0;1,0;32,3;32,3;0,0
43500;U;9;20,0;20,0;37,0;0,7742936507936509;58,07202380952381;75,0;0,519047619047619
43769;A;0;17,142857142857142;17,142857142857142;34,0;0,7878550264550266;59,08912698412699;75,0;1,4944444444444445
43769;A;1;17,142857142857142;17,142857142857142;38,0;0,9210671286058282;29,750468253968247;32,3;1,4944444444444445
43769;A;2;17,142857142857142;17,142857142857142;33,0;0,8219062881562883;42,73912698412699;52,0;1,4944444444444445
43769;A;3;17,142857142857142;17,142857142857142;36,0;0,5424014136904762;34,71369047619048;64,0;1,4944444444444445
43769;A;4;17,142857142857142;17,142857142857142;41,0;0,7100000000000001;36,92;52,0;
43769;A;5;17,142857142857142;17,142857142857142;40,0;0,6339810204689561;23,64749206349206;37,3;1,4944444444444445
43769;A;6;0,0;0,0;39,0;1,0;37,3;37,3;0,0
43769;A;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;0,0
43769;A;8;0,0;0,0;35,0;1,0;32,3;32,3;0,0
43769;A;9;17,142857142857142;17,142857142857142;37,0;0,7942195767195768;59,56646825396826;75,0;1,4944444444444445
43800;U;0;17,142857142857142;17,142857142857142;34,0;0,7898232804232805;59,23674603174604;75,0;0,1476190476190476
43800;U;1;17,142857142857142;17,142857142857142;38,0;0,9256373777581207;29,898087301587296;32,3;0,1476190476190476
43800;U;2;17,142857142857142;17,142857142857142;33,0;0,824745115995116;42,886746031746036;52,0;0,1476190476190476
43800;U;3;17,142857142857142;17,142857142857142;36,0;0,5447079613095238;34,861309523809524;64,0;0,1476190476190476
43800;U;4;17,142857142857142;17,142857142857142;41,0;0,7128388278388278;37,06761904761905;52,0;0,1476190476190476
43800;U;5;17,142857142857142;17,142857142857142;40,0;0,6379386356866249;23,795111111111108;37,3;0,1476190476190476
43800;U;6;0,0;0,0;39,0;1,0;37,3;37,3;0,0
43800;U;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;0,0
43800;U;8;0,0;0,0;35,0;1,0;32,3;32,3;0,0
43800;U;9;17,142857142857142;17,142857142857142;37,0;0,7961878306878307;59,714087301587305;75,0;0,1476190476190476
44010;D;0;17,142857142857142;17,142857142857142;34,0;0,8031566137566138;60,23674603174604;75,0;0,9999999999999999
44010;D;1;17,142857142857142;17,142857142857142;38,0;0,9565971300801022;30,898087301587296;32,3;0,9999999999999999
44010;D;2;17,142857142857142;17,142857142857142;33,0;0,8439758852258853;43,886746031746036;52,0;0,9999999999999999
44010;D;3;17,142857142857142;17,142857142857142;36,0;0,5603329613095238;35,861309523809524;64,0;0,9999999999999999
44010;D;4;17,142857142857142;17,142857142857142;41,0;0,7320695970695971;38,06761904761905;52,0;0,9999999999999999
44010;D;5;17,142857142857142;17,142857142857142;40,0;0,6647482871611557;24,795111111111108;37,3;0,9999999999999999
44010;D;6;0,0;0,0;;;;;0,0
44010;D;7;0,0;0,0;27,0;0,997930158730159;74,84476190476192;75,0;0,0
44010;D;8;0,0;0,0;35,0;1,0;32,3;32,3;0,0
44010;D;9;17,142857142857142;17,142857142857142;37,0;0,809521164021164;60,714087301587305;75,0;0,9999999999999999
44011;D;0;17,142857142857142;17,142857142857142;34,0;0,803220105820106;60,241507936507944;75,0;0,0047619047619047615
44011;D;1;17,142857142857142;17,142857142857142;38,0;0,9567445574721116;30,902849206349202;32,3;0,0047619047619047615
44011;D;2;17,142857142857142;17,142857142857142;33,0;0,8440674603174604;43,89150793650794;52,0;0,0047619047619047615
44011;D;3;17,142857142857142;17,142857142857142;36,0;0,5604073660714286;35,86607142857143;64,0;0,0047619047619047615
44011;D;4;17,142857142857142;17,142857142857142;41,0;0,7321611721611722;38,07238095238095;52,0;0,0047619047619047615
44011;D;5;17,142857142857142;17,142857142857142;40,0;0,6648759521681774;24,799873015873015;37,3;0,0047619047619047615
44011;D;7;0,0;0,0;;;;;0,0
44011;D;8;0,0;0,0;35,0;1,0;32,3;32,3;0,0
44011;D;9;17,142857142857142;17,142857142857142;37,0;0,8095846560846561;60,71884920634921;75,0;0,0047619047619047615
44012;D;0;17,142857142857142;17,142857142857142;34,0;0,803283597883598;60,24626984126985;75,0;0,0047619047619047615
44012;D;1;17,142857142857142;17,142857142857142;38,0;0,9568919848641211;30,90761111111111;32,3;0,0047619047619047615
44012;D;2;17,142857142857142;17,142857142857142;33,0;0,8441590354090356;43,89626984126985;52,0;0,0047619047619047615
44012;D;3;17,142857142857142;17,142857142857142;36,0;0,5604817708333334;35,87083333333334;64,0;0,0047619047619047615
44012;D;4;17,142857142857142;17,142857142857142;41,0;0,7322527472527474;38,07714285714286;52,0;0,0047619047619047615
44012;D;5;17,142857142857142;17,142857142857142;40,0;0,665003617175199;24,80463492063492;37,3;0,0047619047619047615
44012;D;8;0,0;0,0;;;;;0,0
44012;D;9;17,142857142857142;17,142857142857142;37,0;0,8096481481481482;60,72361111111112;75,0;0,0047619047619047615
44100;U;0;17,142857142857142;17,142857142857142;34,0;0,8088708994708995;60,66531746031747;75,0;0,419047619047619
44100;U;1;17,142857142857142;17,142857142857142;38,0;0,9698655953609514;31,326658730158726;32,3;0,419047619047619
44100;U;2;17,142857142857142;17,142857142857142;33,0;0,8522176434676436;44,315317460317466;52,0;0,419047619047619
44100;U;3;17,142857142857142;17,142857142857142;36,0;0,5670293898809524;36,289880952380955;64,0;0,419047619047619
44100;U;4;17,142857142857142;17,142857142857142;41,0;0,7403113553113554;38,49619047619048;52,0;0,419047619047619
44100;U;5;17,142857142857142;17,142857142857142;40,0;0,6762381377930976;25,22368253968254;37,3;0,419047619047619
44100;U;9;17,142857142857142;17,142857142857142;37,0;0,8152354497354498;61,142658730158736;75,0;0,419047619047619
44400;U;0;20,0;20,0;34,0;0,8279185185185186;62,0938888888889;75,0;1,4285714285714284
44400;U;1;0,0;0,0;38,0;1,0;32,3;32,3;0,9733412698412707
44400;U;2;20,0;20,0;33,0;0,8796901709401711;45,7438888888889;52,0;1,4285714285714284
44400;U;3;20,0;20,0;36,0;0,589350818452381;37,718452380952385;64,0;1,4285714285714284
44400;U;4;20,0;20,0;41,0;0,7677838827838829;39,92476190476191;52,0;1,4285714285714284
44400;U;5;20,0;20,0;40,0;0,7145376398995702;26,652253968253966;37,3;1,4285714285714284
44400;U;9;20,0;20,0;37,0;0,8342830687830689;62,57123015873017;75,0;1,4285714285714284
44516;A;0;17,142857142857142;17,142857142857142;34,0;0,8365111111111112;62,738333333333344;75,0;0,6444444444444445
44516;A;1;0,0;0,0;38,0;1,0;32,3;32,3;0,0
44516;A;2;17,142857142857142;17,142857142857142;33,0;0,8920833333333336;46,38833333333334;52,0;0,6444444444444445
44516;A;3;17,142857142857142;17,142857142857142;36,0;0,5994202628968255;38,36289682539683;64,0;0,6444444444444445
44516;A;4;17,142857142857142;17,142857142857142;41,0;0,7801770451770452;40,569206349206354;52,0;0,6444444444444445
44516;A;5;17,142857142857142;17,142857142857142;40,0;0,7318149708498234;27,29669841269841;37,3;0,6444444444444445
44516;A;7;17,142857142857142;17,142857142857142;42,0;0,56;29,120000000000005;52,0;
44516;A;9;17,142857142857142;17,142857142857142;37,0;0,8428756613756615;63,21567460317461;75,0;0,6444444444444445
44700;U;0;17,142857142857142;17,142857142857142;34,0;0,8481936507936509;63,61452380952382;75,0;0,8761904761904761
44700;U;1;0,0;0,0;38,0;1,0;32,3;32,3;0,0
44700;U;2;17,142857142857142;17,142857142857142;33,0;0,9089331501831504;47,264523809523816;52,0;0,8761904761904761
44700;U;3;17,142857142857142;17,142857142857142;36,0;0,6131107390873016;39,239087301587304;64,0;0,8761904761904761
44700;U;4;17,142857142857142;17,142857142857142;41,0;0,797026862026862;41,44539682539683;52,0;0,8761904761904761
44700;U;5;17,142857142857142;17,142857142857142;40,0;0,7553053321417933;28,172888888888888;37,3;0,8761904761904761
44700;U;7;17,142857142857142;17,142857142857142;42,0;0,576849816849817;29,99619047619048;52,0;0,8761904761904761
44700;U;9;17,142857142857142;17,142857142857142;37,0;0,8545582010582012;64,09186507936509;75,0;0,8761904761904761
44882;D;0;17,142857142857142;17,142857142857142;34,0;0,8597492063492064;64,48119047619048;75,0;0,8666666666666666
44882;D;1;0,0;0,0;;;;;0,0
44882;D;2;17,142857142857142;17,142857142857142;33,0;0,925599816849817;48,13119047619048;52,0;0,8666666666666666
44882;D;3;17,142857142857142;17,142857142857142;36,0;0,6266524057539683;40,10575396825397;64,0;0,8666666666666666
44882;D;4;17,142857142857142;17,142857142857142;41,0;0,8136935286935287;42,312063492063494;52,0;0,8666666666666666
44882;D;5;17,142857142857142;17,142857142857142;40,0;0,77854036341972;29,039555555555555;37,3;0,8666666666666666
44882;D;7;17,142857142857142;17,142857142857142;42,0;0,5935164835164837;30,86285714285715;52,0;0,8666666666666666
44882;D;9;17,142857142857142;17,142857142857142;37,0;0,8661137566137567;64,95853174603175;75,0;0,8666666666666666
45000;U;0;17,142857142857142;17,142857142857142;34,0;0,8672412698412698;65,04309523809523;75,0;0,5619047619047619
45000;U;2;17,142857142857142;17,142857142857142;33,0;0,9364056776556778;48,693095238095246;52,0;0,5619047619047619
45000;U;3;17,142857142857142;17,142857142857142;36,0;0,6354321676587302;40,667658730158735;64,0;0,5619047619047619
45000;U;4;17,142857142857142;17,142857142857142;41,0;0,8244993894993896;42,87396825396826;52,0;0,5619047619047619
45000;U;5;17,142857142857142;17,142857142857142;40,0;0,793604834248266;29,60146031746032;37,3;0,5619047619047619
45000;U;7;17,142857142857142;17,142857142857142;42,0;0,6043223443223444;31,424761904761912;52,0;0,5619047619047619
45000;U;9;17,142857142857142;17,142857142857142;37,0;0,8736058201058201;65,52043650793651;75,0;0,5619047619047619
45233;A;0;15,0;15,0;34,0;0,8820349206349205;66,15261904761904;75,0;1,1095238095238094
45233;A;2;15,0;15,0;33,0;0,9577426739926741;49,802619047619054;52,0;1,1095238095238094
